Trial,Seed,Start_Time_Sec,Start_Time_Min,Time_Index_Start,Time_Index_End,Depot,Required_Edge,FAR_Travel_Time,FAR_Flood_Risk,FAR_Cumulative_Flood,FAR_Flooded_Segments,FAR_Total_Segments,FAR_Avg_Flood,FAR_Max_Flood,FAR_Total_Length,SPR_Travel_Time,SPR_Flood_Risk,SPR_Cumulative_Flood,SPR_Flooded_Segments,SPR_Total_Segments,SPR_Avg_Flood,SPR_Max_Flood,SPR_Total_Length,Travel_Time_Improvement_Pct,Flood_Risk_Improvement_Pct,Cumulative_Flood_Improvement_Pct
1,42,3515,58.583333333333336,58,59,8295487422,"(np.int64(21458447), np.int64(25008767))",1029.1880906387803,0.20970665980471614,3.841209336227133,14,93,0.041303326195990676,0.3618644584786322,10033.214043538746,1513.1201687210767,0.46404006052945146,6.482822328752918,26,108,0.06002613267363813,0.2688246878768714,8359.3165532261,31.98239558800718,54.808500894201,40.747885081002124
2,123,2579,42.983333333333334,42,59,32476705,"(np.int64(299189101), np.int64(299189135))",1511.1412946636283,0.2826612622022029,4.3371044210411185,8,104,0.04170292712539537,0.5912347538840202,12133.259863147301,1744.5453791370076,0.7557546428390752,8.17372657146109,22,90,0.09081918412734545,0.5968499086442447,11342.993261002173,13.379077854016025,62.59880572610776,46.93846945915342
3,456,2228,37.13333333333333,37,59,8604759981,"(np.int64(1141692621), np.int64(1141692717))",2335.1345901056966,0.4242551995075512,11.677772801238223,37,234,0.049905011971103516,0.5605741825841718,21632.346744998416,2853.2649791548993,0.7464633732334175,11.940106822836714,41,216,0.05527827232794775,0.5605741825841718,18185.759313847328,18.15921033743828,43.1646327575556,2.1970827019465986
4,789,1133,18.883333333333333,18,20,1344300941,"(np.int64(33952720), np.int64(33952479))",116.36553734352464,0.06423557038268012,0.5699194746634063,2,7,0.08141706780905804,0.3201356336979994,382.699616124685,194.96366412910004,0.08430997665998646,0.4745088597587763,3,8,0.05931360746984704,0.1376727558346693,515.2150587090425,40.31424375237926,23.810238209725025,-20.107235711706924
5,1011,1013,16.883333333333333,16,31,32821565,"(np.int64(34019129), np.int64(34019177))",859.2167958837924,0.08566390913044247,1.6077807433962077,4,68,0.023643834461708937,0.2375727420690513,6339.25788400614,933.4683740212471,0.14854404141526542,1.7075307668845363,6,68,0.025110746571831415,0.2405568430430832,6263.553577221757,7.954375338672651,42.33096910904495,5.841770199568752
6,1213,3599,59.983333333333334,59,59,34019689,"(np.int64(335304298), np.int64(335304204))",2090.9217778355905,0.3936071260558259,6.012898299935392,14,152,0.03955854144694337,0.3904869792243793,16954.57960079455,2301.590592603341,0.6458740034494161,9.35542315807211,24,162,0.05774952566711179,0.7001645738737925,17072.30796541842,9.153183691520999,39.058218173561684,35.728206000523855
7,1415,2601,43.35,43,59,1133370736,"(np.int64(32621987), np.int64(32621988))",1563.6548993602714,0.3075327954411501,2.2904623010831178,6,99,0.023135982839223412,0.1816280092326337,12704.206979778299,1802.0602793746853,0.5662532821163201,4.895781782210305,16,98,0.049956956961329645,0.3288527849955223,11578.888229043308,13.229600737725624,45.68988734303239,53.21559654872853
8,1617,141,2.35,2,26,34018597,"(np.int64(30760033), np.int64(32821326))",1435.3238829051245,0.10905200161028139,1.9802053102997572,3,104,0.019040435675959203,0.2047476313547009,11361.762560969571,1512.1862499029032,0.1494968569311685,2.3296732282487342,6,104,0.02240070411777629,0.2077317323287328,11441.504821058872,5.082863767787469,27.053983709843987,15.000726870681328
9,1819,1816,30.266666666666666,30,53,212389808,"(np.int64(12144715003), np.int64(1404410899))",1401.3109171165308,0.21023343751463844,5.070530112276017,15,94,0.05394180970506401,0.5201029761916112,11022.852621153103,1679.5718278591196,0.5101716700259471,8.597386379476468,27,114,0.07541566999540762,0.5778024568869954,10555.276131597213,16.56737188175372,58.79162841324646,41.02242369401591
10,2021,1940,32.333333333333336,32,59,1441743873,"(np.int64(45025450), np.int64(45025425))",1804.6568907495423,0.37284253589838023,9.036083094952293,24,173,0.05223169419047568,0.509985174593471,15443.120018895197,2206.539262843754,0.49417858399301673,9.913354228831004,28,164,0.06044728188311588,0.5302207777897514,14842.150749804438,18.21324364635469,24.553076969509284,8.849387539560968
